vazao,h1,h2
0.00,-0.47,-0.06
0.00,-0.57,-0.06
0.00,-0.57,-0.16
0.00,-0.07,-0.16
0.00,-0.47,-0.06
0.00,-0.88,-0.06
0.00,-0.47,-0.06
0.00,-0.62,-0.16
0.00,-0.47,-0.16
0.00,-0.52,-0.06
0.00,-0.52,-0.06
0.00,-0.52,-0.06
0.00,-0.62,-0.16
0.00,-0.62,-0.16
0.53,-0.50,-0.16
8.67,-0.52,0.03
09.07,-0.52,0.20
8.93,-0.16,0.29
9.47,-0.57,0.34
9.60,-0.62,0.39
09.07,0.39,0.61
9.87,-0.42,0.77
9.60,-0.06,0.85
9.20,-0.52,1.27
9.47,-0.73,0.96
9.73,-0.21,1.18
9.47,0.10,1.68
9.73,-0.76,1.68
9.73,-1.22,1.73
9.33,-0.21,1.42
9.47,-0.62,02.04
9.33,-0.23,02.04
10.27,-0.26,2.14
10.27,-0.11,2.35
10.13,-0.11,2.45
9.87,-0.52,2.40
9.60,0.23,2.48
10.13,0.39,2.64
10.27,-0.01,2.24
9.60,-0.11,2.74
9.33,0.44,2.96
9.33,-0.78,03.07
9.60,-0.06,3.00
9.33,-0.37,3.22
9.33,-0.37,3.31
9.47,-0.02,2.84
9.60,-1.22,3.48
9.60,0.18,3.41
9.20,-0.57,3.51
10.27,-4.05,3.61
10.40,0.25,3.36
9.73,0.10,3.77
9.20,-0.21,3.87
9.87,-1.28,3.61
9.47,0.65,04.03
9.33,0.34,4.23
9.47,0.34,4.18
09.07,0.05,3.82
9.87,0.10,3.92
10.27,0.68,4.44
9.73,-0.47,4.64
9.47,-0.57,4.59
9.20,-0.86,4.23
9.20,0.54,4.75
09.07,0.65,4.83
9.20,0.95,4.90
9.20,-1.69,4.52
9.33,0.18,5.12
9.60,0.59,4.70
09.07,0.34,5.30
10.00,0.59,5.24
9.33,-0.57,5.45
09.07,01.09,5.42
10.13,-0.06,5.14
8.80,0.59,5.55
9.33,0.75,5.60
9.33,01.04,5.24
9.73,0.80,5.76
09.07,0.44,5.81
9.73,0.80,5.40
9.73,1.25,5.60
9.87,-1.33,5.60
9.20,0.49,5.24
8.93,0.13,5.71
8.80,0.95,5.91
9.20,0.90,5.86
10.40,0.95,06.02
9.60,0.99,06.02
9.60,0.75,06.07
4.27,01.09,06.07
0.00,0.34,5.55
0.00,1.14,06.07
0.00,01.09,5.91
0.00,0.44,5.86
0.00,0.85,5.76
0.00,1.49,06.07
0.00,1.19,5.81
0.00,1.50,5.66
0.00,1.19,5.66
0.00,-1.58,5.55
0.00,1.61,5.55
0.00,1.71,5.50
0.00,0.18,5.86
0.00,0.95,5.42
0.00,0.54,5.81
0.00,1.35,5.76
0.00,1.81,5.71
0.00,1.40,5.26
0.00,-0.71,5.19
0.00,1.45,5.26
0.00,0.13,5.55
0.00,01.06,5.60
0.00,1.79,5.45
0.00,2.00,5.40
0.00,1.50,5.47
0.00,1.40,4.88
0.00,1.50,5.30
0.00,1.91,5.26
0.00,1.40,5.19
0.00,2.00,4.83
0.00,-0.73,05.09
0.00,1.95,5.11
0.00,2.00,05.04
0.00,1.95,4.99
0.00,1.66,05.06
0.00,1.95,4.88
0.00,1.66,4.90
0.00,02.05,4.95
0.00,1.55,4.78
0.00,1.25,4.70
0.00,1.95,4.23
0.00,1.66,4.75
0.00,2.00,4.58
0.00,02.07,4.52
0.00,1.95,4.49
0.00,1.98,4.49
0.00,1.74,4.54
0.00,2.00,3.97
0.00,2.15,4.44
0.00,1.40,3.87
0.00,0.54,3.92
0.00,02.05,4.23
0.00,1.40,4.18
0.00,1.79,4.23
0.00,1.79,3.67
0.00,2.10,4.18
0.00,1.64,04.03
0.00,1.79,04.08
0.00,2.10,3.92
0.00,1.79,3.46
0.00,1.25,3.82
0.00,2.15,3.82
0.00,1.81,3.87
0.00,0.94,3.72
0.00,2.21,3.36
0.00,2.10,3.67
0.00,1.85,3.72
0.00,-0.37,3.56
0.00,2.26,3.22
0.00,1.35,03.05
0.00,1.45,3.56
0.00,1.90,3.00
0.00,2.00,3.46
0.00,1.79,3.31
0.00,1.90,3.41
0.00,2.15,3.25
0.00,1.86,2.91
0.00,1.81,3.20
0.00,1.45,2.84
0.00,2.10,2.69
0.00,0.54,2.76
0.00,1.64,03.05
0.00,1.81,3.12
0.00,1.69,2.95
0.00,1.90,3.00
0.00,1.79,2.89
0.00,1.45,2.95
0.00,1.38,2.79
0.00,2.21,2.91
0.00,1.81,2.74
0.00,1.85,2.81
0.00,2.10,2.24
0.00,1.40,2.74
0.00,1.71,2.60
0.00,2.15,2.24
0.00,1.69,2.55
0.00,1.40,2.59
0.00,1.81,2.45
0.00,1.76,1.99
0.00,1.86,2.48
0.00,2.10,2.33
0.00,2.26,2.43
0.00,1.76,1.83
0.00,2.21,2.35
0.00,1.30,2.19
0.00,0.94,2.24
0.00,1.74,2.14
0.00,2.21,2.19
0.00,1.74,1.73
0.00,02.05,02.04
0.00,2.15,02.09
0.00,02.05,1.93
0.00,0.18,02.04
0.00,0.39,1.88
0.00,1.35,1.52
0.00,1.69,1.83
0.00,1.66,1.78
0.00,1.76,1.83
0.00,1.69,1.73
0.00,2.15,1.78
0.00,1.64,1.21
0.00,2.10,1.73
0.00,2.10,1.66
0.00,2.00,1.57
0.00,02.07,1.63
0.00,2.00,01.06
0.00,1.30,1.16
0.00,1.61,01.01
0.00,1.59,1.37
0.00,2.10,01.01
0.00,2.00,1.32
0.00,1.64,1.37
0.00,1.95,1.27
0.00,1.19,1.21
0.00,1.66,1.21
0.00,1.95,1.16
0.00,1.71,1.21
0.00,1.95,01.06
0.00,1.95,0.65
0.00,02.05,1.11
0.00,1.90,01.01
0.00,2.00,01.06
0.00,1.95,0.49
0.00,1.91,0.90
0.00,2.00,0.96
0.00,1.90,0.80
0.00,1.61,0.92
0.00,1.61,0.90
0.00,1.45,0.75
0.00,1.55,0.41
0.00,1.45,0.41
0.00,01.04,0.25
0.00,1.55,0.30
0.00,1.43,0.29
0.00,1.40,0.20
0.00,1.91,0.25
0.00,1.40,0.20
0.00,1.30,0.10
0.00,1.45,0.20
0.00,1.40,0.60
0.00,1.69,0.05
0.00,1.35,0.15
0.00,1.30,0.13
0.00,1.19,0.44
0.00,1.69,0.56
0.00,1.25,0.10
0.00,1.55,0.44
0.00,0.39,0.15
0.00,1.55,0.15
0.00,01.04,-0.00
0.00,01.09,0.51
0.00,01.04,0.49
0.00,0.94,-0.00
0.00,0.99,0.41
0.00,0.99,0.10
0.00,0.78,0.01
0.00,0.83,0.39
0.00,0.83,0.46
0.00,0.85,0.49
0.00,1.14,-0.06
0.00,-2.44,0.34
0.00,1.19,0.46
0.00,0.75,0.46
0.00,0.59,-0.06
0.00,0.65,0.05
0.00,0.23,0.46
0.00,0.54,-0.06
0.00,0.89,0.34
0.00,-0.26,0.44
0.00,0.54,0.05
0.00,0.39,0.34
0.00,-0.37,-0.11
0.00,0.44,-0.00
0.00,0.44,-0.02
0.00,0.29,-0.11
0.00,0.34,0.29
0.00,0.13,0.41
0.00,-0.11,-0.00
0.00,-0.21,0.30
0.00,-0.11,-0.11
0.00,-0.16,-0.00
0.00,-0.21,-0.00
0.00,-0.21,-0.00
0.00,-0.23,0.29
0.00,0.10,-0.11
0.00,0.54,-0.00
0.00,0.13,-0.00
0.00,-0.02,-0.11
0.00,-0.31,-0.11
0.00,-0.26,-0.00
0.00,0.08,-0.00
0.00,-0.47,-0.00
0.00,-0.13,-0.12
0.00,-0.07,-0.11
0.00,0.05,-0.00
0.00,0.39,-0.06
0.00,-0.21,-0.18
0.00,-0.73,-0.16
0.00,-1.53,-0.18
0.00,0.30,-0.06
0.00,0.29,-0.06
0.00,-0.21,-0.16
0.00,-0.21,-0.16
0.00,-0.13,-0.06
0.00,-1.12,-0.06
0.00,-0.66,-0.06
0.00,-1.14,-0.06
0.00,-0.68,0.25
0.00,-0.26,-0.18
0.00,-0.68,-0.06
0.00,-0.57,-0.06
0.00,-1.53,-0.06
0.00,-0.68,-0.16
0.00,0.05,-0.16
0.00,-1.07,-0.06
0.00,-0.26,-0.06
0.00,-0.31,-0.06
0.00,-0.88,-0.16
0.00,-0.81,-0.18
0.00,-0.73,-0.16
0.00,-0.37,-0.06
0.00,-0.31,-0.06
0.00,-0.42,-0.06
0.00,-0.47,-0.16
0.00,-1.64,-0.16
0.00,-0.37,-0.06
0.00,-1.64,-0.06
0.00,-0.37,-0.06
0.00,-0.06,-0.11
0.00,-0.93,-0.16
0.00,-0.37,-0.16
0.00,-1.22,-0.11
0.00,-0.01,-0.06
